id,text,label
819457190188576768,It's official: I just launched on @Patreon! Check out my new page here: https://t.co/wfopInj69l #NowOnPatreon,negative
