id,text,label
698085343610978304,"Six things I wish I’d known about depression before I was diagnosed.
https://t.co/l7VCXTU5f6 https://t.co/T2KjsibinT",positive
