id,text,label
722084991895748608,@feministgals @repofavillain I'm diagnosed with that &amp; anxiety and quite a few times PCD triggered my depression,positive
